artist,link,song,text
Tori Amos,/t/tori+amos/alamo_20239528.html,Alamo,"Alamo  
Heard all about your fandango  
Banged on my knees on your back door  
Only to wake you to blues on the way  
Blues on the way  
Blues on the way  
  
Embarcar  
Figures you'll see me as older  
Twenty-three hours till the border  
Don't think I'll be going as fast as I came  
Fast as I came  
Fast as I came  
  
Tears on my pillow  
Of course they're not mine  
Alter that altar  
Making a play  
Somebody invent the telephone line  
I'll take mine  
My chances  
  
Alamo  
Wish I could do what gold does  
Heard that the stars were in order  
Got yourself dealt a hand with  
Two queen of spades  
And blues on the way  
Blues on the way  
  
Tears on my pillow  
Of course they're not mine  
Alter that altar  
Making a play  
Somebody, just somebody, invent the telephone line  
I'll take my chances

"
Tori Amos,/t/tori+amos/fire+to+your+plain_20791596.html,Fire To Your Plain,"Shock, got the shock of my life  
Just buckle up girls, I'm stealin' the night  
From the still of the night  
What they're down to  
Let's see, in cold daylight  
  
I gotta get this right  
I gotta get this right  
  
Cause she's all  
And I am low  
Watching you watching her play this game  
Yes, she's bold  
Bold enough  
To set fire to your plain  
Her fire to your plain  
  
Pray  
You can pray to your Jane  
I put out the call  
But not to be saved  
Called my deviling kin  
With her yellow Aston Martin  
  
We gotta get this right  
I gotta get this right  
  
Cause she's all  
And I am low  
Watching him watching her play this game  
Yes, she's bold  
Bold enough  
To set fire to his plain  
  
She said, ""get in""  
And set the SatNav to hell  
Or would it be a purgatory?  
  
I gotta get this right  
I gotta get this right  
  
Cause she's all  
And I am low  
Watching you watching her play this game  
Yes, she's bold  
Bold enough  
To set fire to your plain  
Her fire to your plain  
  
Her fire...  
Bold enough...  
Her fire to your plain

"
Tori Amos,/t/tori+amos/glory+of+the+80s_20139541.html,Glory Of The 80's,"I took a taxi form LA to Venus  
In 1985 I was electromagnetically sucked  
Back into a party going on that night  
It was the gory of the 80s with karma drawn up in lines  
And two Bugle Boy models saying ""baby it's a freebie  
You sure look deprived."" I had the  
Story of O in my bucket seat  
Of my want to be mustang  
Auditioning for reptiles in their  
Raquel Welsh campaign  
In the glories of the 80's you said  
""I'm not afraid to die"" I said  
I don't find that remotely funny, even  
On this space cake high  
And then when it all seemed clear  
Just then you go and disappear  
Silicone party babies to the left  
And Joan of Arcs to the right  
No one feeling insecure  
We were all gorge and famous in our last lives  
In the glories of the 80's you said  
""the end is nothing to fear"" I said  
Blow the end  
Now baby who do I gotta shag to get outta here  
And then when it all seemed clear  
Just then you go and disappear  
Sure you're out there orbiting around  
Wish I had you back now  
I met a drag king called venus  
She had a velvet hologram she said  
""My husband ran off with my shaman but they love me as I am""  
In the glories of the 80's  
I may not have to die  
I'll clone myself like that blonde chick  
That sings Bette Davis eyes and then  
When it all seemed to clear  
Just then  
You go and disappear

"
Tori Amos,/t/tori+amos/im+on+fire_20139601.html,I'm On Fire,"Hey little girl is your daddy home  
Did he go away and leave you all alone  
I got a bad desire  
I'm on fire  
  
Tell me now baby is he good to you  
Can he do to you the things that I do  
I can take you higher  
I'm on fire  
  
Sometimes it's like someone took a knife baby  
edgy and dull and cut a six-inch valley  
through the middle of my soul  
  
At night I wake up with the sheets soaking wet  
and a freight train running through the  
middle of my head  
Only you can cool my desire  
I'm on fire

"
Toto,/t/toto/no+end+in+sight_20462981.html,No End In Sight,"The curse of blood  
Falls upon this nation  
I was my hands  
And hang my head in shame  
I pray for peace  
And forge the crooked valley  
This dreader fear  
Held prisoner inside me  
  
Chorus  
I search the stars, still I find  
No rhyme or reason  
I can't see a thing  
That's gonna make it right, oh make it right  
You're still walking at midnight  
Alone with voices in your mind  
You see the world in black and white  
You know until you see the light  
There ain't no end, no end in sight  
  
I can't justify  
The cleansing of society  
The human race  
It ain't no race at all  
I breach the flood  
Of political insanity  
Where hope once stood  
Is filled with lies and shame  
  
Chorus

"
Townes Van Zandt,/t/townes+van+zandt/squash_20300711.html,Squash,"Headin' from El Paso  
Ridin' down the highway  
Look out my window  
What do I see  
Some armadillo done gone crazy  
Flew in front of semi  
Man, looks like squash to me  
  
Thinkin' 'bout my my baby  
Livin' down in Houston  
Wonder if that squashes armadillo too  
Guess I'll stop in Greenland  
And have me some ol' veggies  
This highway will do that to you  
  
I'm thinkin' Squash  
On the highway  
Coyote and Armadillo, Possum too  
I'm talkin' Squash  
Out on the highway  
Vitamin D and A and be Complex too  
I'm talkin' Squash  
  
Domestic Animals  
SQUASH!  
Occasional Cat  
SQUASH!  
In the Winter it's frozen food  
SQUASH!  
I'm talkin' Squash  
Winter kill  
Out on the highway  
Summer too  
I'm talkin Squash  
Vitamin A and B1 too  
I'm talkin Squash  
SQUASH!  
Out on the highway  
If you promise to do your part  
I'll do mine too

"
Tracy Chapman,/t/tracy+chapman/before+easter_20463751.html,Before Easter,"I may beg  
Beg for money  
I may lie and lay my body down  
Sell what I would give with love  
One day before Easter comes  
But I won't let Jesus find me  
  
I walk I eat I sleep  
In these streets I may be found  
Alive or dead or just reborn  
One day before Easter comes  
But I won't let Jesus find me  
  
Jesus knows what I've done  
I won't let him lift me up  
Before I can turn  
To look for him  
Before I can turn  
To look for him  
If Jesus comes around again  
  
I'll cry I'll cry  
I'll cry for help  
I'll let you be the one  
To try to redeem the sins of man  
One day before Easter comes  
But I won't let Jesus find me  
  
I'm gonna hide  
Hide from him  
Hide myself but not the sin  
I'm gonna hide  
Hide from him  
Hide myself but no the sin  
If Jesus comes around again  
I've got the rock the needle  
The bottle of sorrow  
And Jesus Jesus Jesus knows

"
Tragically Hip,/t/tragically+hip/greasy+jungle_20209211.html,Greasy Jungle,"Greasy jungle metropolis noir easy tangles the easiest so far ah  
I drove down your road to hazeldean where I tasted your funeral  
Home's sandwiches and coffee I saw your hands melt into one another  
I saw you grieve and grow care a lot about one another  
  
I stood at your sink and I felt your warm water I washed your dishes and  
I looked out your kitchen window where I saw a  
Soulful gymnast melt in the air and shudder just above the snow  
Making moves that just weren't there ah velvet callow with wet  
  
Hands I turned out the lights and breathing shallow hesitated then went
upstairs  
Where I picked up your housecoat dried my  
Hands and touched your hair and just then you awoke you could never really
barely care  
Ah greasy jungle metropolis noir

"
Tragically Hip,/t/tragically+hip/highway+girl_20212654.html,Highway Girl,"I'm going down to see my highway girl she just back from around the world  
I'm gonna get me a gun, I'm gonna stand on guard  
In a little white booth in her front yard  
  
Throwing rocks at her window what could she do if I throw enough rocks  
One might break through well she looked out her  
Window when the police came to see a big tin man dancing in the rain  
  
Oh my little highway girl oh my little highway girl  
  
She said, don't you think babe you push a bit too fast I said,  
Slowing down don't make it last and a memory's never gonna set  
You free go out and see that world and bring it home to me  
  
Oh my little highway girl oh my little highway girl  
Oh my little highway girl oh my little highway girl

"
Tragically Hip,/t/tragically+hip/the+last+recluse_20792563.html,The Last Recluse,"We rode hard,  
For the boat, as we could,  
Tears you said, understood, understood,  
I said alright.  
A crowd will be born ,  
Only born,I,  
I want to watch for a sign,  
In the night,  
I watch a bomb go off in a young girls life.  
  
Who were you  
The last recluse  
Who were you  
The last Canada girl  
  
Who were you?  
What is it with you?  
Who were you?  
Who were you?  
  
When the wind comes up,  
Surfers up,  
What a scuzz  
Nothing up, with surprise  
Just ride you said,  
Ride and shut up.  
  
I jump on broad,turned around  
To wave goodbye,  
You were only on your bike,  
Riding with my bike by your side  
  
Who were you?  
The black canoe.  
Who were you?  
The last of the ?  
Who were you?  
You rode a lot ?  
As far as I know, it was you.  
  
You broke my heart, from the start  
Made me work, work so hard.  
To where I am,  
To where I'd let you do it all again.  
  
Who were you?  
Who were you?  
What do I do,  
Without you?  
  
Who were you?  
The last recluse.  
Who were you?  
The last of the ?  
  
The last color  
The last Canada girls  
Who were you?  
Who were you?  
Who were you?  
Who were you?

"
